"","zipy","pricevol"
"1","1000_5",2139.12358138294
"2","1500_5",2126.24093178548
"3","1800_5",2250.54580284745
"4","2000_5",2774.56961022138
"5","2100_5",2243.07748360481
"6","2200_5",2061.87104695849
"7","2300_5",1596.29012154034
"8","2400_5",1412.3924085402
"9","2450_5",1614.82599128911
"10","2500_5",1833.75384799822
"11","2600_5",835.468496365676
"12","2605_5",1064.52193726023
"13","2610_5",912.322336644581
"14","2620_5",882.835515166562
"15","2625_5",739.185285808681
"16","2630_5",532.401743741735
"17","2633_5",NA
"18","2635_5",623.979496466177
"19","2640_5",822.698788352523
"20","2650_5",939.798328231454
"21","2660_5",1737.07570358922
"22","2665_5",1070.03871319916
"23","2670_5",985.770603979965
"24","2680_5",1214.75321025825
"25","2690_5",874.194231033029
"26","2700_5",1561.97326061418
"27","2720_5",1455.21873785949
"28","2730_5",1245.45782158009
"29","2740_5",1520.81836522315
"30","2750_5",1349.5456289582
"31","2760_5",1927.31447133792
"32","2765_5",856.922184151293
"33","2770_5",1176.80344659259
"34","2791_5",1451.13547175717
"35","2800_5",1608.70964147363
"36","2820_5",1906.95770756086
"37","2830_5",1693.85888407162
"38","2840_5",1694.77415399192
"39","2850_5",1462.80441314112
"40","2860_5",1329.35011924885
"41","2870_5",1534.90338176113
"42","2880_5",1122.84464779246
"43","2900_5",3121.36021336422
"44","2920_5",2831.13025665183
"45","2930_5",3949.04328488842
"46","2942_5",3371.58419053105
"47","2950_5",2615.46280731127
"48","2960_5",2488.0456329072
"49","2970_5",1295.94356289725
"50","2980_5",822.191440679146
"51","2990_5",677.319169322423
"52","3000_5",1192.39391924683
"53","3050_5",1743.04363772042
"54","3060_5",1796.88947658718
"55","3070_5",1624.30149506156
"56","3080_5",3782.31417256684
"57","3100_5",1435.67937501977
"58","3120_5",978.273479145786
"59","3140_5",1485.74175197826
"60","3150_5",NA
"61","3200_5",769.595840137552
"62","3210_5",1428.54651406846
"63","3220_5",NA
"64","3230_5",598.844944753767
"65","3250_5",1801.66384886155
"66","3300_5",1127.51637857829
"67","3310_5",836.646022321667
"68","3320_5",1140.27207749479
"69","3330_5",545.758646289731
"70","3360_5",3144.77095085371
"71","3370_5",510.531096016687
"72","3390_5",652.570507958445
"73","3400_5",926.603185517565
"74","3450_5",869.389637090047
"75","3460_5",1624.16605388928
"76","3480_5",1217.27345720046
"77","3490_5",NA
"78","3500_5",1208.61890249093
"79","3520_5",1089.41038693662
"80","3540_5",1232.99597380874
"81","3550_5",1136.88421322741
"82","3600_5",1306.67557106565
"83","3630_5",661.44137792292
"84","3650_5",792.509366041957
"85","3660_5",976.148719595227
"86","3670_5",623.329928689454
"87","3700_5",294.225253844737
"88","3720_5",388.035137400137
"89","3730_5",407.261389387349
"90","3740_5",861.129065737037
"91","3751_5",135.922772190682
"92","3760_5",474.924906344852
"93","3770_5",473.134211554034
"94","3782_5",587.868239205578
"95","3790_5",1032.80836799476
"96","4000_5",985.653642320189
"97","4030_5",367.412355924123
"98","4040_5",1289.87340879417
"99","4050_5",903.132168780248
"100","4060_5",954.766538404621
"101","4070_5",555.078356759527
"102","4100_5",569.933466860483
"103","4105_5",NA
"104","4130_5",1035.56491656901
"105","4140_5",1009.05599448197
"106","4160_5",495.014123175145
"107","4171_5",1180.2400683961
"108","4173_5",686.543419360106
"109","4174_5",NA
"110","4180_5",623.303177530709
"111","4190_5",NA
"112","4200_5",870.581527837749
"113","4220_5",812.829901723221
"114","4230_5",674.817951641139
"115","4241_5",1376.91196938242
"116","4242_5",406.314328240259
"117","4243_5",NA
"118","4250_5",563.02778414061
"119","4261_5",936.013034097282
"120","4262_5",702.42145807336
"121","4270_5",438.394038888913
"122","4281_5",588.904309471654
"123","4291_5",692.475425041
"124","4293_5",561.232556203627
"125","4295_5",859.385827204522
"126","4296_5",NA
"127","4300_5",1553.15215071603
"128","4320_5",1104.88906198121
"129","4330_5",601.712066286098
"130","4340_5",800.703875617304
"131","4350_5",255.391692634406
"132","4360_5",207.182286887658
"133","4370_5",1130.57626898852
"134","4390_5",1664.88699208942
"135","4400_5",470.722050807665
"136","4420_5",1520.69074217388
"137","4440_5",888.989946512333
"138","4450_5",818.2505292216
"139","4460_5",1228.32364084824
"140","4470_5",1001.2324904836
"141","4480_5",NA
"142","4490_5",422.247874899499
"143","4500_5",310.809082419233
"144","4520_5",1085.03245507746
"145","4532_5",1046.49781015856
"146","4534_5",750.396359551785
"147","4540_5",954.56451364708
"148","4550_5",2034.18986594523
"149","4560_5",863.198030167883
"150","4571_5",1013.50443417641
"151","4572_5",NA
"152","4573_5",1282.09261235945
"153","4581_5",1303.08825487762
"154","4583_5",1085.4209782384
"155","4591_5",944.807463379255
"156","4592_5",NA
"157","4593_5",1255.04355834104
"158","4600_5",909.830901967676
"159","4621_5",1174.4389744733
"160","4622_5",978.083804472515
"161","4623_5",1089.15375625387
"162","4632_5",716.230958360699
"163","4640_5",414.5192568334
"164","4652_5",905.217258846895
"165","4653_5",968.141629249416
"166","4654_5",1176.6441915768
"167","4660_5",724.006856715756
"168","4671_5",3589.8784101972
"169","4672_5",1249.88099433506
"170","4673_5",688.047866551933
"171","4681_5",900.076822118138
"172","4682_5",733.595983267811
"173","4683_5",325.294957728843
"174","4684_5",516.99569976106
"175","4690_5",551.399468325196
"176","4700_5",458.462971537165
"177","4720_5",1134.08561023721
"178","4733_5",476.011329396986
"179","4735_5",895.16590641065
"180","4736_5",1977.09776777309
"181","4750_5",783.039396472854
"182","4760_5",1168.00246991212
"183","4771_5",1327.85388969606
"184","4772_5",NA
"185","4773_5",1428.58708753323
"186","4780_5",811.655451178991
"187","4791_5",NA
"188","4792_5",838.899457622903
"189","4793_5",NA
"190","4800_5",667.060340732706
"191","4840_5",292.632387622618
"192","4850_5",304.834849901198
"193","4862_5",1169.23493504656
"194","4863_5",586.34713836316
"195","4871_5",560.68912955398
"196","4872_5",421.136399123451
"197","4873_5",1584.0269057359
"198","4874_5",524.978548314573
"199","4880_5",645.368370260995
"200","4891_5",714.164880255586
"201","4892_5",699.738427318857
"202","4894_5",920.838585203726
"203","4895_5",410.786238003823
"204","4900_5",322.266720723245
"205","4912_5",NA
"206","4913_5",502.768460625764
"207","4920_5",496.972261370218
"208","4930_5",451.237010101913
"209","4941_5",284.741988473776
"210","4943_5",NA
"211","4944_5",NA
"212","4951_5",720.025231039394
"213","4952_5",520.8168584061
"214","4953_5",NA
"215","4960_5",491.654858615269
"216","4970_5",431.576843017059
"217","4983_5",443.25274956846
"218","4990_5",252.358588407165
"219","5000_5",825.026824200052
"220","5200_5",645.639314942949
"221","5210_5",543.147161721125
"222","5220_5",652.894858632362
"223","5230_5",803.726140259838
"224","5240_5",416.659140408217
"225","5250_5",846.517801368194
"226","5260_5",825.741571472057
"227","5270_5",453.954830361932
"228","5290_5",NA
"229","5300_5",787.080137506431
"230","5320_5",794.889749767673
"231","5330_5",561.841980199313
"232","5350_5",NA
"233","5370_5",NA
"234","5380_5",NA
"235","5390_5",NA
"236","5400_5",841.305575536363
"237","5450_5",451.569880686098
"238","5462_5",786.981893057267
"239","5463_5",396.81444026144
"240","5464_5",301.97171501097
"241","5466_5",NA
"242","5471_5",365.985533476783
"243","5474_5",782.740271950622
"244","5485_5",NA
"245","5491_5",NA
"246","5492_5",579.906627336308
"247","5500_5",627.630450299264
"248","5540_5",549.57769501422
"249","5550_5",635.707030456191
"250","5560_5",313.461065023576
"251","5580_5",341.004985300802
"252","5591_5",604.329104600024
"253","5592_5",830.880084179248
"254","5600_5",1055.47579579419
"255","5610_5",615.263648481573
"256","5620_5",220.389752159992
"257","5631_5",304.031577307358
"258","5642_5",NA
"259","5672_5",394.900349093649
"260","5683_5",387.815286481298
"261","5690_5",531.663427367352
"262","5700_5",1056.94020122571
"263","5750_5",420.387151495924
"264","5762_5",1013.54095519478
"265","5771_5",512.394309659493
"266","5772_5",1278.63416712261
"267","5792_5",467.343384767255
"268","5800_5",912.505395599609
"269","5853_5",508.328914891024
"270","5854_5",NA
"271","5856_5",562.210992421884
"272","5863_5",422.849855149555
"273","5871_5",401.963514098813
"274","5874_5",1038.26417640213
"275","5881_5",467.258672114993
"276","5882_5",NA
"277","5883_5",NA
"278","5884_5",NA
"279","5892_5",NA
"280","5900_5",479.736516225313
"281","5932_5",1402.61356046489
"282","5935_5",NA
"283","5953_5",513.269167294547
"284","5960_5",983.448863269802
"285","5970_5",1277.62318388483
"286","5985_5",NA
"287","6000_5",640.986448960245
"288","6040_5",694.465351907494
"289","6051_5",1749.13623921447
"290","6052_5",NA
"291","6064_5",837.604739719159
"292","6070_5",378.559204654399
"293","6091_5",460.536591793695
"294","6092_5",NA
"295","6093_5",NA
"296","6094_5",NA
"297","6100_5",2294.66996764007
"298","6200_5",1056.69469931795
"299","6230_5",445.92678370846
"300","6240_5",385.654607376181
"301","6261_5",274.623135709042
"302","6270_5",656.186983368961
"303","6280_5",745.477475626639
"304","6300_5",749.230069089977
"305","6310_5",639.639128169716
"306","6320_5",NA
"307","6330_5",636.900979071988
"308","6340_5",887.289411635234
"309","6360_5",434.538567524986
"310","6372_5",480.061107221431
"311","6392_5",NA
"312","6400_5",976.428991498981
"313","6430_5",307.781462358324
"314","6440_5",475.383379119272
"315","6470_5",929.064775536591
"316","6500_5",431.518063684146
"317","6510_5",507.719481041029
"318","6520_5",NA
"319","6534_5",NA
"320","6535_5",NA
"321","6541_5",NA
"322","6560_5",430.829819456979
"323","6580_5",664.431389556944
"324","6600_5",420.900310558892
"325","6621_5",NA
"326","6622_5",947.273103879411
"327","6623_5",NA
"328","6630_5",200.159177727556
"329","6640_5",753.991462153253
"330","6650_5",314.687600191501
"331","6660_5",NA
"332","6670_5",409.229240681273
"333","6682_5",NA
"334","6683_5",NA
"335","6690_5",433.085441916488
"336","6700_5",593.312883474554
"337","6705_5",489.331030226836
"338","6710_5",587.680413028325
"339","6715_5",776.753580616144
"340","6720_5",1096.51062893576
"341","6731_5",1071.9290088434
"342","6740_5",406.424830512535
"343","6752_5",NA
"344","6753_5",NA
"345","6760_5",922.665200074529
"346","6771_5",605.967215834872
"347","6780_5",385.546365564506
"348","6792_5",NA
"349","6800_5",547.060731298565
"350","6818_5",339.157338119051
"351","6823_5",672.827969239148
"352","6830_5",591.950755070531
"353","6840_5",624.586034334514
"354","6851_5",621.136699930056
"355","6852_5",NA
"356","6853_5",NA
"357","6854_5",NA
"358","6855_5",67.8822509939086
"359","6857_5",2177.88888605457
"360","6862_5",357.088924499206
"361","6870_5",405.098378703953
"362","6880_5",365.085092820838
"363","6893_5",714.018848957551
"364","6900_5",456.643480033541
"365","6920_5",528.460567524741
"366","6933_5",529.184817836426
"367","6940_5",556.030724570744
"368","6950_5",579.090102993579
"369","6960_5",230.754456181498
"370","6971_5",502.355783616884
"371","6973_5",NA
"372","6980_5",NA
"373","6990_5",641.050922871409
"374","7000_5",552.981535529898
"375","7007_5",NA
"376","7080_5",710.930564722845
"377","7100_5",555.459250113419
"378","7120_5",1440.55591947791
"379","7130_5",1166.20605873429
"380","7140_5",574.355029576655
"381","7150_5",NA
"382","7160_5",651.880539742703
"383","7171_5",752.941952167186
"384","7173_5",NA
"385","7182_5",708.599087401802
"386","7183_5",NA
"387","7184_5",298.973800412901
"388","7190_5",411.028652981065
"389","7200_5",530.550051496423
"390","7250_5",233.012446019521
"391","7260_5",1384.09714426477
"392","7270_5",NA
"393","7280_5",NA
"394","7300_5",558.842937301196
"395","7321_5",NA
"396","7323_5",475.902432227447
"397","7330_5",371.203448259846
"398","7361_5",398.163659818422
"399","7362_5",NA
"400","7400_5",587.625832383333
"401","7430_5",436.021288119657
"402","7441_5",391.707033380816
"403","7442_5",391.224743593756
"404","7451_5",749.195981734832
"405","7470_5",653.262479151119
"406","7480_5",762.453370939589
"407","7490_5",688.689117091304
"408","7500_5",520.731549613013
"409","7540_5",680.943830282645
"410","7550_5",515.73345829023
"411","7560_5",NA
"412","7570_5",NA
"413","7600_5",776.571356301899
"414","7620_5",835.509468326951
"415","7650_5",243.019203630769
"416","7660_5",473.745008768782
"417","7673_5",920.058150336162
"418","7680_5",NA
"419","7700_5",586.845468522925
"420","7730_5",NA
"421","7741_5",NA
"422","7742_5",NA
"423","7752_5",509.45585466961
"424","7755_5",840.064056514513
"425","7760_5",565.93852202716
"426","7770_5",414.527039729216
"427","7790_5",1165.94236564249
"428","7800_5",303.619575251798
"429","7830_5",483.552922203381
"430","7840_5",325.483669402351
"431","7850_5",324.724865224759
"432","7860_5",255.288632168151
"433","7870_5",278.617377162916
"434","7884_5",NA
"435","7900_5",368.54918260661
"436","7950_5",594.069580660941
"437","7960_5",NA
"438","7970_5",NA
"439","7980_5",NA
"440","7990_5",280.116642371233
"441","8000_5",3032.1707753872
"442","8200_5",2235.84200925648
"443","8210_5",1131.15146652486
"444","8220_5",1208.92656020981
"445","8230_5",1967.40855408717
"446","8240_5",1494.95590191402
"447","8245_5",NA
"448","8250_5",1529.3749352562
"449","8260_5",1142.04036921046
"450","8270_5",1710.44805322588
"451","8300_5",732.470182083567
"452","8305_5",705.183866600964
"453","8310_5",1227.37094171706
"454","8320_5",701.989173705692
"455","8330_5",1243.90405578565
"456","8340_5",1554.6964065909
"457","8350_5",448.336146211746
"458","8355_5",1205.64126386868
"459","8361_5",1251.85781227057
"460","8362_5",1031.16403537805
"461","8370_5",665.251174369501
"462","8380_5",1464.89935661123
"463","8381_5",886.525440775874
"464","8382_5",894.071425718166
"465","8400_5",774.233065223718
"466","8410_5",939.946113577035
"467","8420_5",1018.80139660009
"468","8444_5",637.575355023493
"469","8450_5",713.251696207487
"470","8462_5",812.823084481898
"471","8464_5",489.839343379454
"472","8471_5",627.800817669638
"473","8472_5",NA
"474","8500_5",546.113541308032
"475","8520_5",1130.92512083481
"476","8530_5",1374.62528227392
"477","8541_5",1375.68153888484
"478","8543_5",876.203162595786
"479","8544_5",419.293091319868
"480","8550_5",1032.85940648833
"481","8560_5",474.495822652092
"482","8570_5",353.646150834418
"483","8581_5",NA
"484","8585_5",1169.10246200522
"485","8586_5",499.413155613666
"486","8592_5",NA
"487","8600_5",583.658439457725
"488","8620_5",533.065511251398
"489","8632_5",NA
"490","8641_5",NA
"491","8643_5",NA
"492","8653_5",417.869746452169
"493","8654_5",511.996372755009
"494","8660_5",808.30323155508
"495","8670_5",1204.348430836
"496","8680_5",867.26248292297
"497","8700_5",518.984974381451
"498","8721_5",716.822851198258
"499","8722_5",432.842741981097
"500","8723_5",380.577005536143
"501","8732_5",784.311417741703
"502","8740_5",363.341609232964
"503","8751_5",884.743923134717
"504","8752_5",673.166858251072
"505","8762_5",NA
"506","8763_5",785.179172758252
"507","8765_5",NA
"508","8766_5",622.745734630114
"509","8781_5",NA
"510","8783_5",695.566819220123
"511","8800_5",406.786671146552
"512","8830_5",601.688279522117
"513","8831_5",601.091903281417
"514","8832_5",882.452812713896
"515","8840_5",554.6117560961
"516","8850_5",547.97419125878
"517","8860_5",804.094166482651
"518","8870_5",540.779183216218
"519","8881_5",644.143552841031
"520","8882_5",706.262486615281
"521","8883_5",NA
"522","8900_5",877.810112629029
"523","8920_5",448.866819938042
"524","8930_5",716.808078483576
"525","8940_5",426.611139099398
"526","8950_5",571.160707306997
"527","8960_5",754.067080734396
"528","8961_5",669.660348342992
"529","8963_5",976.231000668728
"530","8970_5",522.278159786982
"531","8981_5",675.264696777705
"532","8983_5",625.067691572376
"533","8990_5",408.317176551105
"534","9000_5",682.996054451794
"535","9200_5",580.212698508545
"536","9210_5",779.574815988363
"537","9220_5",721.966053317507
"538","9230_5",364.268641056491
"539","9240_5",1031.69067208013
"540","9260_5",1307.82709647939
"541","9270_5",569.935820321652
"542","9280_5",433.614027678995
"543","9293_5",254.218016670731
"544","9300_5",186.448336390693
"545","9310_5",637.321795821053
"546","9320_5",470.45079698195
"547","9330_5",409.815616205281
"548","9340_5",602.996614141959
"549","9352_5",1048.63935649965
"550","9362_5",637.939838930943
"551","9370_5",838.642610753489
"552","9380_5",894.632779146734
"553","9381_5",767.947394031649
"554","9382_5",593.068503631747
"555","9400_5",467.744857260343
"556","9430_5",744.783122794817
"557","9440_5",271.994616543364
"558","9460_5",350.407696221742
"559","9480_5",1907.35174952827
"560","9490_5",494.583500822373
"561","9492_5",2516.58596448972
"562","9493_5",NA
"563","9500_5",328.048667992157
"564","9510_5",396.204702984034
"565","9520_5",845.781622862207
"566","9530_5",702.418461885565
"567","9541_5",516.513600982588
"568","9550_5",532.505667307199
"569","9560_5",543.223562896267
"570","9574_5",NA
"571","9575_5",NA
"572","9600_5",707.194040355464
"573","9610_5",406.193655433324
"574","9620_5",339.578415097309
"575","9631_5",NA
"576","9632_5",580.185602487112
"577","9640_5",581.201219151214
"578","9670_5",573.750427948798
"579","9681_5",NA
"580","9690_5",408.599327843654
"581","9700_5",362.141152433294
"582","9740_5",589.46822281976
"583","9750_5",NA
"584","9760_5",384.555935927588
"585","9800_5",897.95359344835
"586","9830_5",658.804877537095
"587","9850_5",461.681012326538
"588","9870_5",458.275338322155
"589","9881_5",888.75703466508
"590","9900_5",391.854004212531
"591","9940_5",855.774669941969
"592","9970_5",1185.39727517824
"593","9981_5",NA
"594","9982_5",123.75782803524
"595","9990_5",970.924434043007
"596","1000_7",1891.29951072952
"597","1500_7",2008.93297904278
"598","1800_7",1678.07676905949
"599","2000_7",2746.87602720086
"600","2100_7",2438.03819121087
"601","2200_7",2353.49762511641
"602","2300_7",1906.84701847213
"603","2400_7",1593.79415535943
"604","2450_7",1873.39298276073
"605","2500_7",1609.71622194775
"606","2600_7",1392.6719370387
"607","2605_7",1320.80396917938
"608","2610_7",1091.83918131088
"609","2620_7",1441.42248826163
"610","2625_7",1386.89975004204
"611","2630_7",851.792093036506
"612","2633_7",NA
"613","2635_7",922.996360629265
"614","2640_7",1151.28566567436
"615","2650_7",820.412993396484
"616","2660_7",1965.63844589996
"617","2665_7",790.323535529729
"618","2670_7",1009.63188808341
"619","2680_7",1640.1768493925
"620","2690_7",1249.72802041084
"621","2700_7",1570.49340455962
"622","2720_7",1884.05528142643
"623","2730_7",1318.54112313283
"624","2740_7",873.425931114286
"625","2750_7",1749.4545723116
"626","2760_7",1444.9955017231
"627","2765_7",1791.94172417999
"628","2770_7",1373.32196365367
"629","2791_7",1135.59782084781
"630","2800_7",2281.48605215125
"631","2820_7",2330.63067375382
"632","2830_7",1856.34584310019
"633","2840_7",2057.73393608392
"634","2850_7",3226.84034915456
"635","2860_7",1953.70483544549
"636","2870_7",2554.14706284005
"637","2880_7",1411.47086878596
"638","2900_7",1818.40818982661
"639","2920_7",2467.09982081549
"640","2930_7",2561.84786823886
"641","2942_7",4734.45522209261
"642","2950_7",2060.51677175088
"643","2960_7",4972.9623249844
"644","2970_7",1251.11545383302
"645","2980_7",1481.74864084458
"646","2990_7",1354.90457228544
"647","3000_7",2019.32814242034
"648","3050_7",3944.83554009653
"649","3060_7",2044.22531385343
"650","3070_7",1879.98365779371
"651","3080_7",NA
"652","3100_7",4398.91680985217
"653","3120_7",NA
"654","3140_7",2974.77949963162
"655","3150_7",NA
"656","3200_7",646.630041611342
"657","3210_7",2036.73696550798
"658","3220_7",NA
"659","3230_7",1141.53454831643
"660","3250_7",2050.13671582444
"661","3300_7",1345.15307410644
"662","3310_7",NA
"663","3320_7",1746.38421868892
"664","3330_7",NA
"665","3360_7",NA
"666","3370_7",NA
"667","3390_7",1184.78762412751
"668","3400_7",1106.2132421833
"669","3450_7",1879.73827965491
"670","3460_7",1704.8633610391
"671","3480_7",1928.13002004073
"672","3490_7",NA
"673","3500_7",1211.40727554299
"674","3520_7",1769.62717165219
"675","3540_7",2578.03987556438
"676","3550_7",1453.75582543975
"677","3600_7",1077.20022643649
"678","3630_7",1098.10655220703
"679","3650_7",1330.48033605467
"680","3660_7",1300.37664186738
"681","3670_7",3399.70018285927
"682","3700_7",695.169403814639
"683","3720_7",346.665647892276
"684","3730_7",760.356295711801
"685","3740_7",1541.44461463914
"686","3751_7",360.719835883751
"687","3760_7",2561.16442267965
"688","3770_7",1137.16268939095
"689","3782_7",475.417009932684
"690","3790_7",698.438002157058
"691","4000_7",1229.2795087365
"692","4030_7",602.199777008072
"693","4040_7",1989.08146305441
"694","4050_7",1053.58394302495
"695","4060_7",531.335110829315
"696","4070_7",1086.33261645383
"697","4100_7",985.940310993271
"698","4105_7",NA
"699","4130_7",776.763431535901
"700","4140_7",1359.1419562146
"701","4160_7",1227.02832078155
"702","4171_7",1885.24964243087
"703","4173_7",910.424260075122
"704","4174_7",NA
"705","4180_7",1058.58320915943
"706","4190_7",NA
"707","4200_7",469.874684101321
"708","4220_7",664.759208694132
"709","4230_7",1117.30249133476
"710","4241_7",1167.19675627426
"711","4242_7",NA
"712","4243_7",NA
"713","4250_7",1071.64085635067
"714","4261_7",1360.16249029298
"715","4262_7",605.705346407531
"716","4270_7",1519.40437108004
"717","4281_7",982.254104089161
"718","4291_7",1396.48556332367
"719","4293_7",1770.5348667241
"720","4295_7",673.905130563643
"721","4296_7",NA
"722","4300_7",1313.24538382424
"723","4320_7",1689.86305446836
"724","4330_7",1883.01818012112
"725","4340_7",1082.76125187939
"726","4350_7",885.912147638429
"727","4360_7",NA
"728","4370_7",NA
"729","4390_7",1378.90553562979
"730","4400_7",861.430958797717
"731","4420_7",1679.53989766756
"732","4440_7",868.164473801726
"733","4450_7",728.444869960266
"734","4460_7",2112.32500261363
"735","4470_7",992.750139403523
"736","4480_7",181.726442764943
"737","4490_7",529.876114227252
"738","4500_7",924.137323061356
"739","4520_7",637.939260431587
"740","4532_7",639.234177225634
"741","4534_7",892.267683516342
"742","4540_7",774.769965860835
"743","4550_7",1071.43541069246
"744","4560_7",1981.45983341287
"745","4571_7",NA
"746","4572_7",NA
"747","4573_7",1065.21420381067
"748","4581_7",3145.21096271776
"749","4583_7",NA
"750","4591_7",1611.85063705992
"751","4592_7",NA
"752","4593_7",NA
"753","4600_7",1644.9767610374
"754","4621_7",2067.37776168842
"755","4622_7",1316.49499302757
"756","4623_7",1488.64024084621
"757","4632_7",1506.53750960842
"758","4640_7",929.755488210283
"759","4652_7",1035.61779353472
"760","4653_7",1115.58104655313
"761","4654_7",1023.50821756768
"762","4660_7",943.355172850002
"763","4671_7",NA
"764","4672_7",1820.79996155536
"765","4673_7",NA
"766","4681_7",926.143578810234
"767","4682_7",1467.24657096209
"768","4683_7",983.201912121818
"769","4684_7",892.501420567097
"770","4690_7",890.605853177648
"771","4700_7",799.703903368193
"772","4720_7",1243.36168022709
"773","4733_7",1392.15418250176
"774","4735_7",2303.59522630749
"775","4736_7",1228.24447892103
"776","4750_7",767.952705016954
"777","4760_7",733.542295388828
"778","4771_7",2027.72398680557
"779","4772_7",NA
"780","4773_7",2468.92300406473
"781","4780_7",518.439123716565
"782","4791_7",538.470364396531
"783","4792_7",NA
"784","4793_7",NA
"785","4800_7",644.532063833254
