"","zipy","pricevol"
"786","4840_7",706.677121160314
"787","4850_7",493.385950781507
"788","4862_7",NA
"789","4863_7",887.40276462645
"790","4871_7",400.620227480674
"791","4872_7",651.598189070535
"792","4873_7",4531.1402538434
"793","4874_7",314.75101270687
"794","4880_7",1394.37889398829
"795","4891_7",671.015399723931
"796","4892_7",901.274079659826
"797","4894_7",1377.23140152021
"798","4895_7",NA
"799","4900_7",552.387480462246
"800","4912_7",NA
"801","4913_7",333.64547052223
"802","4920_7",613.486697958015
"803","4930_7",915.56351695086
"804","4941_7",NA
"805","4943_7",NA
"806","4944_7",NA
"807","4951_7",NA
"808","4952_7",NA
"809","4953_7",NA
"810","4960_7",600.562578516416
"811","4970_7",477.2097472361
"812","4983_7",688.795325187388
"813","4990_7",674.236499414602
"814","5000_7",802.060380930277
"815","5200_7",1204.4109803235
"816","5210_7",784.746137295368
"817","5220_7",755.142749040585
"818","5230_7",1574.1827880178
"819","5240_7",872.386873550294
"820","5250_7",1043.52395867034
"821","5260_7",737.809003062446
"822","5270_7",822.585922961249
"823","5290_7",NA
"824","5300_7",1679.75499914209
"825","5320_7",421.895129149413
"826","5330_7",1256.99468688501
"827","5350_7",NA
"828","5370_7",NA
"829","5380_7",NA
"830","5390_7",NA
"831","5400_7",1196.32949753263
"832","5450_7",883.395630103361
"833","5462_7",NA
"834","5463_7",254.713564617199
"835","5464_7",NA
"836","5466_7",NA
"837","5471_7",786.302695258911
"838","5474_7",NA
"839","5485_7",NA
"840","5491_7",NA
"841","5492_7",1083.83168665619
"842","5500_7",1723.79272453009
"843","5540_7",896.382890128033
"844","5550_7",914.669924851895
"845","5560_7",980.646106255608
"846","5580_7",806.886485200985
"847","5591_7",1505.22564753594
"848","5592_7",1331.65165302342
"849","5600_7",1346.39783974022
"850","5610_7",562.888833861282
"851","5620_7",867.381609871259
"852","5631_7",666.772075000146
"853","5642_7",NA
"854","5672_7",901.701714616789
"855","5683_7",1072.70003129619
"856","5690_7",1052.77253003676
"857","5700_7",1301.05272109486
"858","5750_7",1007.59799239861
"859","5762_7",670.092197814173
"860","5771_7",637.563304046482
"861","5772_7",1495.9606325989
"862","5792_7",1207.23254210375
"863","5800_7",2520.01692463001
"864","5853_7",570.117782317203
"865","5854_7",NA
"866","5856_7",308.950373576944
"867","5863_7",NA
"868","5871_7",1604.66712020489
"869","5874_7",2078.25054633298
"870","5881_7",1707.17426824061
"871","5882_7",NA
"872","5883_7",NA
"873","5884_7",NA
"874","5892_7",NA
"875","5900_7",1080.85217702118
"876","5932_7",185.669060427417
"877","5935_7",NA
"878","5953_7",1344.97264974847
"879","5960_7",1091.17190442203
"880","5970_7",NA
"881","5985_7",NA
"882","6000_7",942.336079504518
"883","6040_7",1207.3676206643
"884","6051_7",1890.76712826655
"885","6052_7",NA
"886","6064_7",338.704148188356
"887","6070_7",957.542897211399
"888","6091_7",1863.72297655347
"889","6092_7",NA
"890","6093_7",NA
"891","6094_7",NA
"892","6100_7",1467.99147946102
"893","6200_7",523.65401145012
"894","6230_7",799.415489592239
"895","6240_7",562.931104640194
"896","6261_7",432.101095975071
"897","6270_7",485.923108996828
"898","6280_7",531.744299452284
"899","6300_7",548.393481648247
"900","6310_7",689.081611035055
"901","6320_7",NA
"902","6330_7",500.326750377048
"903","6340_7",643.875265205037
"904","6360_7",714.884293834624
"905","6372_7",809.862539776556
"906","6392_7",NA
"907","6400_7",828.62125992059
"908","6430_7",347.175953742685
"909","6440_7",1023.24650535161
"910","6470_7",982.484893861817
"911","6500_7",558.492550148548
"912","6510_7",557.686035584283
"913","6520_7",574.341594059377
"914","6534_7",NA
"915","6535_7",NA
"916","6541_7",NA
"917","6560_7",289.261559838151
"918","6580_7",941.757238585704
"919","6600_7",725.830165101609
"920","6621_7",752.580449741643
"921","6622_7",649.244715034324
"922","6623_7",NA
"923","6630_7",511.895357610183
"924","6640_7",1619.62931715871
"925","6650_7",520.173305598377
"926","6660_7",NA
"927","6670_7",597.171293324979
"928","6682_7",NA
"929","6683_7",NA
"930","6690_7",1144.58274784599
"931","6700_7",709.083081382286
"932","6705_7",584.139904964066
"933","6710_7",896.319368704194
"934","6715_7",932.442558552536
"935","6720_7",NA
"936","6731_7",154.149278298667
"937","6740_7",755.408392385016
"938","6752_7",NA
"939","6753_7",NA
"940","6760_7",835.855720632626
"941","6771_7",627.005249845114
"942","6780_7",954.560956171799
"943","6792_7",NA
"944","6800_7",547.455396095687
"945","6818_7",657.204876731754
"946","6823_7",554.860771897308
"947","6830_7",666.899529271732
"948","6840_7",662.552639418182
"949","6851_7",NA
"950","6852_7",NA
"951","6853_7",NA
"952","6854_7",NA
"953","6855_7",660.002929286429
"954","6857_7",399.515331370399
"955","6862_7",1467.00556690605
"956","6870_7",934.886614591768
"957","6880_7",386.609783890682
"958","6893_7",664.680374315355
"959","6900_7",506.392281593176
"960","6920_7",562.803378505445
"961","6933_7",803.613524294217
"962","6940_7",657.764069730608
"963","6950_7",1113.53387404852
"964","6960_7",667.756799184511
"965","6971_7",734.071919728124
"966","6973_7",NA
"967","6980_7",654.387499880614
"968","6990_7",278.801997072167
"969","7000_7",837.980686607381
"970","7007_7",NA
"971","7080_7",1131.20779321421
"972","7100_7",954.325235835028
"973","7120_7",1799.95269283072
"974","7130_7",1103.99947431406
"975","7140_7",887.901439725529
"976","7150_7",296.152550779718
"977","7160_7",750.907783952197
"978","7171_7",1014.26835699434
"979","7173_7",NA
"980","7182_7",1349.21924512978
"981","7183_7",NA
"982","7184_7",NA
"983","7190_7",625.314306683333
"984","7200_7",567.957980714368
"985","7250_7",1126.42110243017
"986","7260_7",799.460026100951
"987","7270_7",NA
"988","7280_7",NA
"989","7300_7",1272.85427288437
"990","7321_7",1294.37849951241
"991","7323_7",458.743917826555
"992","7330_7",1404.58715337588
"993","7361_7",1252.50163007213
"994","7362_7",NA
"995","7400_7",590.517877247668
"996","7430_7",988.091513618913
"997","7441_7",1702.00602231602
"998","7442_7",58.5263473431696
"999","7451_7",1191.61942630307
"1000","7470_7",1049.87358932941
"1001","7480_7",772.065504252808
"1002","7490_7",536.309994978917
"1003","7500_7",621.667010055266
"1004","7540_7",NA
"1005","7550_7",NA
"1006","7560_7",NA
"1007","7570_7",815.105193328123
"1008","7600_7",487.283853181519
"1009","7620_7",730.93770498684
"1010","7650_7",NA
"1011","7660_7",149.199530830362
"1012","7673_7",1183.97592880937
"1013","7680_7",668.751021361036
"1014","7700_7",682.974534141438
"1015","7730_7",433.36804989139
"1016","7741_7",NA
"1017","7742_7",NA
"1018","7752_7",440.392600820158
"1019","7755_7",352.858261035437
"1020","7760_7",680.421088108575
"1021","7770_7",NA
"1022","7790_7",1152.0799451427
"1023","7800_7",247.474674028908
"1024","7830_7",827.698260668878
"1025","7840_7",851.097219000553
"1026","7850_7",784.341113382983
"1027","7860_7",216.286020947131
"1028","7870_7",199.683633709497
"1029","7884_7",NA
"1030","7900_7",561.503959405961
"1031","7950_7",654.188428512764
"1032","7960_7",539.151493861728
"1033","7970_7",NA
"1034","7980_7",NA
"1035","7990_7",NA
"1036","8000_7",1865.33498964551
"1037","8200_7",1541.36104038369
"1038","8210_7",874.010321154127
"1039","8220_7",1038.23267535751
"1040","8230_7",1318.3191877431
"1041","8240_7",1368.18527827775
"1042","8245_7",NA
"1043","8250_7",2540.06065380337
"1044","8260_7",1278.68212892406
"1045","8270_7",789.988755253731
"1046","8300_7",828.183829674072
"1047","8305_7",1962.52535440097
"1048","8310_7",1138.50948142109
"1049","8320_7",950.246845123238
"1050","8330_7",2792.56453222959
"1051","8340_7",NA
"1052","8350_7",NA
"1053","8355_7",1353.46199306322
"1054","8361_7",794.817577902538
"1055","8362_7",1096.21595076622
"1056","8370_7",1692.98791660507
"1057","8380_7",209.303607231218
"1058","8381_7",509.312071047099
"1059","8382_7",952.059187460828
"1060","8400_7",1122.01654399568
"1061","8410_7",1459.30509392068
"1062","8420_7",1245.3831940411
"1063","8444_7",NA
"1064","8450_7",1379.92939777988
"1065","8462_7",899.539280224419
"1066","8464_7",499.190487546731
"1067","8471_7",2336.49499021199
"1068","8472_7",NA
"1069","8500_7",622.433679271216
"1070","8520_7",1536.18930582573
"1071","8530_7",1210.69167558604
"1072","8541_7",739.329896885397
"1073","8543_7",1124.79273487544
"1074","8544_7",1555.25763139102
"1075","8550_7",1172.53754128142
"1076","8560_7",1044.83460755416
"1077","8570_7",1750.38847116861
"1078","8581_7",NA
"1079","8585_7",113.844191771034
"1080","8586_7",1700.26907184324
"1081","8592_7",NA
"1082","8600_7",1504.86265111922
"1083","8620_7",1395.47636515789
"1084","8632_7",NA
"1085","8641_7",NA
"1086","8643_7",916.562236475698
"1087","8653_7",1257.05028169691
"1088","8654_7",2496.74361252145
"1089","8660_7",1599.33336389712
"1090","8670_7",NA
"1091","8680_7",1251.29769782072
"1092","8700_7",679.099688849353
"1093","8721_7",NA
"1094","8722_7",1056.51947957162
"1095","8723_7",1345.83802888758
"1096","8732_7",1439.6734748844
"1097","8740_7",994.124884365282
"1098","8751_7",799.737769521985
"1099","8752_7",2019.38154134473
"1100","8762_7",1366.13030125241
"1101","8763_7",75.6604255869606
"1102","8765_7",NA
"1103","8766_7",636.334555612586
"1104","8781_7",NA
"1105","8783_7",1989.10640741012
"1106","8800_7",1288.40084910036
"1107","8830_7",901.056324543588
"1108","8831_7",1567.28831638173
"1109","8832_7",773.46597795095
"1110","8840_7",1123.82586136228
"1111","8850_7",518.285911167076
"1112","8860_7",901.059336876006
"1113","8870_7",1116.58873839668
"1114","8881_7",955.49133957352
"1115","8882_7",NA
"1116","8883_7",NA
"1117","8900_7",1123.04570305677
"1118","8920_7",799.360771575993
"1119","8930_7",860.019079835782
"1120","8940_7",776.354366964434
"1121","8950_7",967.867575062386
"1122","8960_7",945.255527594849
"1123","8961_7",941.975035054893
"1124","8963_7",1101.7653366951
"1125","8970_7",310.616437795187
"1126","8981_7",725.690496305809
"1127","8983_7",1120.87292990776
"1128","8990_7",467.856103234032
"1129","9000_7",923.378940280291
"1130","9200_7",1325.57843549434
"1131","9210_7",677.60975985635
"1132","9220_7",990.170611200774
"1133","9230_7",614.785778602131
"1134","9240_7",1258.80339296606
"1135","9260_7",1593.81186714654
"1136","9270_7",941.818117614365
"1137","9280_7",1000.21539644504
"1138","9293_7",861.526358660411
"1139","9300_7",825.762115520306
"1140","9310_7",1162.47678932282
"1141","9320_7",575.500263745751
"1142","9330_7",655.471912877607
"1143","9340_7",1189.57737593371
"1144","9352_7",NA
"1145","9362_7",586.68108883788
"1146","9370_7",891.387521948627
"1147","9380_7",986.114259775881
"1148","9381_7",359.210244842766
"1149","9382_7",1039.17770376389
"1150","9400_7",693.535865975221
"1151","9430_7",1128.56240412305
"1152","9440_7",736.746794554082
"1153","9460_7",534.03516136246
"1154","9480_7",2035.2307652591
"1155","9490_7",504.189005801821
"1156","9492_7",4091.34151724276
"1157","9493_7",603.493441002745
"1158","9500_7",438.112000520415
"1159","9510_7",689.107079245792
"1160","9520_7",1304.09031649324
"1161","9530_7",1078.97130241196
"1162","9541_7",1276.01547796255
"1163","9550_7",689.869747022685
"1164","9560_7",691.785668190868
"1165","9574_7",NA
"1166","9575_7",NA
"1167","9600_7",625.595716097865
"1168","9610_7",650.68929111476
"1169","9620_7",378.857097069594
"1170","9631_7",NA
"1171","9632_7",443.355951803965
"1172","9640_7",545.445296458381
"1173","9670_7",449.210100382565
"1174","9681_7",146.371103705615
"1175","9690_7",702.854740123651
"1176","9700_7",547.727513067792
"1177","9740_7",800.512291330638
"1178","9750_7",378.302127934803
"1179","9760_7",475.461880701282
"1180","9800_7",700.472401650369
"1181","9830_7",724.869200023602
"1182","9850_7",509.552587360436
"1183","9870_7",343.766090532501
"1184","9881_7",969.441076084565
"1185","9900_7",418.735805898912
"1186","9940_7",NA
"1187","9970_7",776.382208279745
"1188","9981_7",NA
"1189","9982_7",651.24534547281
"1190","9990_7",3796.64027934097
"1191","1000_11",1436.01198139649
"1192","1500_11",977.764907473015
"1193","1800_11",1318.88751144938
"1194","2000_11",3345.29379132816
"1195","2100_11",2749.10297592733
"1196","2200_11",916.34549784924
"1197","2300_11",964.713886110282
"1198","2400_11",1229.31101736362
"1199","2450_11",1327.13394199681
"1200","2500_11",1164.91163563331
"1201","2600_11",672.545808435609
"1202","2605_11",772.622944446846
"1203","2610_11",1103.1464270538
"1204","2620_11",559.531659361531
"1205","2625_11",1177.66305361811
"1206","2630_11",646.135637688663
"1207","2633_11",NA
"1208","2635_11",922.08405147307
"1209","2640_11",585.125163086652
"1210","2650_11",1071.30196425039
"1211","2660_11",1536.20087972151
"1212","2665_11",713.526963065913
"1213","2670_11",759.007707501346
"1214","2680_11",1005.96771411827
"1215","2690_11",890.839160968065
"1216","2700_11",760.73896153444
"1217","2720_11",1123.21079756201
"1218","2730_11",1118.22570226514
"1219","2740_11",810.903860780408
"1220","2750_11",1359.82557588712
"1221","2760_11",2301.96495774081
"1222","2765_11",651.90689700351
"1223","2770_11",688.783640580001
"1224","2791_11",999.028850922941
"1225","2800_11",1177.40124923857
"1226","2820_11",1351.6418878059
"1227","2830_11",856.504414548832
"1228","2840_11",1186.13893979176
"1229","2850_11",1063.10724392984
"1230","2860_11",1265.12783791738
"1231","2870_11",1415.15777141467
"1232","2880_11",1358.77532007929
"1233","2900_11",2399.97367801741
"1234","2920_11",1265.89532441504
"1235","2930_11",2160.17865911265
"1236","2942_11",2473.45952059054
"1237","2950_11",3937.34330073682
"1238","2960_11",4755.47247915494
"1239","2970_11",1253.16076048475
"1240","2980_11",1057.543380612
"1241","2990_11",1300.37680665479
"1242","3000_11",1211.55224633344
"1243","3050_11",3359.57222776523
"1244","3060_11",1783.07754277805
"1245","3070_11",2979.4971451732
"1246","3080_11",NA
"1247","3100_11",2969.82208221301
"1248","3120_11",NA
"1249","3140_11",1660.6566203506
"1250","3150_11",NA
"1251","3200_11",979.653792710174
"1252","3210_11",NA
"1253","3220_11",NA
"1254","3230_11",1078.77321196679
"1255","3250_11",2034.76988870978
"1256","3300_11",711.599355576678
"1257","3310_11",NA
"1258","3320_11",1406.52946112053
"1259","3330_11",NA
"1260","3360_11",NA
"1261","3370_11",NA
"1262","3390_11",1363.75824601409
"1263","3400_11",771.774341531502
"1264","3450_11",1379.63178593535
"1265","3460_11",1271.15527369227
"1266","3480_11",744.671691802118
"1267","3490_11",NA
"1268","3500_11",954.523445143081
"1269","3520_11",830.393404964933
"1270","3540_11",1089.6671051289
"1271","3550_11",1093.30099763449
"1272","3600_11",579.987931230516
"1273","3630_11",771.951099487526
"1274","3650_11",614.590441443963
"1275","3660_11",1203.67909225958
"1276","3670_11",NA
"1277","3700_11",439.881782008368
"1278","3720_11",818.310269047488
"1279","3730_11",818.694753861291
"1280","3740_11",1042.94407008877
"1281","3751_11",NA
"1282","3760_11",NA
"1283","3770_11",1376.70569355497
"1284","3782_11",NA
"1285","3790_11",NA
"1286","4000_11",490.556213430552
"1287","4030_11",949.437267543254
"1288","4040_11",1112.01782488283
"1289","4050_11",1203.60506099681
"1290","4060_11",428.347600281205
"1291","4070_11",1906.08709139955
"1292","4100_11",1026.22408509583
"1293","4105_11",NA
"1294","4130_11",1036.2865916338
"1295","4140_11",1426.06601730575
"1296","4160_11",1821.81512051397
"1297","4171_11",987.12106653642
"1298","4173_11",NA
"1299","4174_11",NA
"1300","4180_11",788.52075568298
"1301","4190_11",NA
"1302","4200_11",613.985501369711
"1303","4220_11",1009.33905154631
"1304","4230_11",803.080986842903
"1305","4241_11",772.16060505571
"1306","4242_11",NA
"1307","4243_11",NA
"1308","4250_11",1405.0294184346
"1309","4261_11",NA
"1310","4262_11",NA
"1311","4270_11",1202.68256707365
"1312","4281_11",898.656219029279
"1313","4291_11",NA
"1314","4293_11",669.747926995139
"1315","4295_11",1444.45777023768
"1316","4296_11",NA
"1317","4300_11",1602.78637472794
"1318","4320_11",1684.15942895643
"1319","4330_11",1659.17700482297
"1320","4340_11",1720.19329790081
"1321","4350_11",NA
"1322","4360_11",NA
"1323","4370_11",NA
"1324","4390_11",1214.80945007849
"1325","4400_11",843.631605450084
"1326","4420_11",242.537625946986
"1327","4440_11",364.867099092259
"1328","4450_11",1026.5231105185
"1329","4460_11",NA
"1330","4470_11",974.041939548806
"1331","4480_11",NA
"1332","4490_11",NA
"1333","4500_11",1483.38877839127
"1334","4520_11",735.342267247028
"1335","4532_11",205.768073325285
"1336","4534_11",NA
"1337","4540_11",154.856385079854
"1338","4550_11",496.388960392956
"1339","4560_11",NA
"1340","4571_11",NA
"1341","4572_11",NA
"1342","4573_11",NA
"1343","4581_11",NA
"1344","4583_11",NA
"1345","4591_11",NA
"1346","4592_11",NA
"1347","4593_11",NA
"1348","4600_11",1037.48765812873
"1349","4621_11",1362.92381787587
"1350","4622_11",909.315038523896
"1351","4623_11",1010.02022610582
"1352","4632_11",1580.03417684555
"1353","4640_11",471.19242353841
"1354","4652_11",1014.12911735472
"1355","4653_11",1000.55609537896
"1356","4654_11",1437.03514222861
"1357","4660_11",766.969546797189
"1358","4671_11",NA
"1359","4672_11",NA
"1360","4673_11",226.981276760882
"1361","4681_11",1687.74534019008
"1362","4682_11",NA
"1363","4683_11",766.151877893672
"1364","4684_11",565.456689638687
"1365","4690_11",940.732152178747
"1366","4700_11",652.879098284671
"1367","4720_11",721.881269092547
"1368","4733_11",NA
"1369","4735_11",NA
"1370","4736_11",NA
"1371","4750_11",958.580339182203
"1372","4760_11",772.500288950478
"1373","4771_11",NA
"1374","4772_11",NA
"1375","4773_11",1171.33442420742
"1376","4780_11",745.746881129439
"1377","4791_11",NA
"1378","4792_11",1233.90133317053
"1379","4793_11",NA
"1380","4800_11",396.205952904117
"1381","4840_11",1299.28639067759
"1382","4850_11",1611.94128304973
"1383","4862_11",NA
"1384","4863_11",NA
"1385","4871_11",NA
"1386","4872_11",NA
"1387","4873_11",NA
"1388","4874_11",NA
"1389","4880_11",NA
"1390","4891_11",NA
"1391","4892_11",NA
"1392","4894_11",NA
"1393","4895_11",NA
"1394","4900_11",736.529118811431
"1395","4912_11",NA
"1396","4913_11",NA
"1397","4920_11",NA
"1398","4930_11",916.588511819781
"1399","4941_11",NA
"1400","4943_11",NA
"1401","4944_11",NA
"1402","4951_11",NA
"1403","4952_11",NA
"1404","4953_11",NA
"1405","4960_11",NA
"1406","4970_11",755.240623907374
"1407","4983_11",NA
"1408","4990_11",685.156447202285
"1409","5000_11",762.291975959686
"1410","5200_11",791.291349630463
"1411","5210_11",597.294480493978
"1412","5220_11",689.325019234655
"1413","5230_11",855.83035840657
"1414","5240_11",792.536930189556
"1415","5250_11",559.749594823852
"1416","5260_11",689.025554160159
"1417","5270_11",437.575932186142
"1418","5290_11",NA
"1419","5300_11",1324.05719916727
"1420","5320_11",222.031529292576
"1421","5330_11",1221.54479919018
"1422","5350_11",NA
"1423","5370_11",NA
"1424","5380_11",NA
"1425","5390_11",NA
"1426","5400_11",1467.35154842548
"1427","5450_11",991.579547994007
"1428","5462_11",NA
"1429","5463_11",NA
"1430","5464_11",NA
"1431","5466_11",NA
"1432","5471_11",822.667785752114
"1433","5474_11",NA
"1434","5485_11",NA
"1435","5491_11",NA
"1436","5492_11",1358.72805541485
"1437","5500_11",506.492261258043
"1438","5540_11",684.805081756846
"1439","5550_11",1070.81607508791
"1440","5560_11",1107.44635471495
"1441","5580_11",NA
"1442","5591_11",NA
"1443","5592_11",444.770165366338
"1444","5600_11",1459.01980370094
"1445","5610_11",821.660502971183
"1446","5620_11",932.445747177052
"1447","5631_11",NA
"1448","5642_11",NA
"1449","5672_11",616.79261101281
"1450","5683_11",1043.69788150458
"1451","5690_11",686.413192930156
"1452","5700_11",639.349761029447
"1453","5750_11",440.449770121407
"1454","5762_11",575.489154256331
"1455","5771_11",1260.29533575799
"1456","5772_11",NA
"1457","5792_11",918.296715197684
"1458","5800_11",765.415281772861
"1459","5853_11",1401.33270751198
"1460","5854_11",348.603643124968
"1461","5856_11",NA
"1462","5863_11",NA
"1463","5871_11",NA
"1464","5874_11",NA
"1465","5881_11",NA
"1466","5882_11",NA
"1467","5883_11",NA
"1468","5884_11",NA
"1469","5892_11",NA
"1470","5900_11",442.642309642576
"1471","5932_11",NA
"1472","5935_11",NA
"1473","5953_11",2605.39523553209
"1474","5960_11",1387.06432027193
"1475","5970_11",NA
"1476","5985_11",NA
"1477","6000_11",989.395670368537
"1478","6040_11",731.809194003855
"1479","6051_11",NA
"1480","6052_11",NA
"1481","6064_11",NA
"1482","6070_11",861.477261121019
"1483","6091_11",103.237590053236
"1484","6092_11",NA
"1485","6093_11",NA
"1486","6094_11",NA
"1487","6100_11",1189.67937230555
"1488","6200_11",591.725986295298
"1489","6230_11",503.89367855304
"1490","6240_11",608.893126324903
"1491","6261_11",403.073566486318
"1492","6270_11",472.496938765594
"1493","6280_11",NA
"1494","6300_11",862.733653651495
"1495","6310_11",619.194853553118
"1496","6320_11",NA
"1497","6330_11",938.164773830878
"1498","6340_11",2517.05092651433
"1499","6360_11",446.91637920309
"1500","6372_11",NA
"1501","6392_11",NA
"1502","6400_11",722.240214508127
"1503","6430_11",726.921640500936
"1504","6440_11",873.55202641694
"1505","6470_11",875.230245217141
"1506","6500_11",522.947125844068
"1507","6510_11",1164.57202439351
"1508","6520_11",479.137071549816
"1509","6534_11",NA
"1510","6535_11",NA
"1511","6541_11",NA
"1512","6560_11",307.591449816148
"1513","6580_11",960.214410580113
"1514","6600_11",202.317289706752
"1515","6621_11",NA
"1516","6622_11",NA
"1517","6623_11",NA
"1518","6630_11",595.092894909214
"1519","6640_11",283.63456535949
"1520","6650_11",602.928315450045
"1521","6660_11",NA
"1522","6670_11",1124.3669329894
"1523","6682_11",NA
"1524","6683_11",NA
"1525","6690_11",NA
"1526","6700_11",702.209151772771
"1527","6705_11",683.657965861376
"1528","6710_11",451.616145478816
"1529","6715_11",678.051080566312
"1530","6720_11",1229.65901777688
"1531","6731_11",1087.46647457903
"1532","6740_11",372.467040727863
"1533","6752_11",NA
"1534","6753_11",NA
"1535","6760_11",942.737351697552
"1536","6771_11",NA
"1537","6780_11",1046.81491519116
"1538","6792_11",NA
"1539","6800_11",706.753493093596
"1540","6818_11",1629.73903841484
"1541","6823_11",1381.68665043851
"1542","6830_11",1113.1470403021
"1543","6840_11",501.324578824272
"1544","6851_11",NA
"1545","6852_11",NA
"1546","6853_11",NA
"1547","6854_11",NA
"1548","6855_11",NA
"1549","6857_11",NA
"1550","6862_11",NA
"1551","6870_11",737.326928845
"1552","6880_11",378.192104435223
"1553","6893_11",NA
"1554","6900_11",669.544501348278
"1555","6920_11",405.910176552118
"1556","6933_11",562.733477471055
"1557","6940_11",NA
"1558","6950_11",600.251242040721
"1559","6960_11",740.03594507294
"1560","6971_11",NA
"1561","6973_11",NA
"1562","6980_11",NA
"1563","6990_11",1018.08509853408
"1564","7000_11",582.560606941319
"1565","7007_11",NA
"1566","7080_11",1295.41294436507
"1567","7100_11",879.694451820782
"1568","7120_11",1271.23656756494
"1569","7130_11",1371.91573564643
"1570","7140_11",NA
"1571","7150_11",1397.24299962462
"1572","7160_11",585.800048163681
"1573","7171_11",NA
"1574","7173_11",NA
"1575","7182_11",NA
"1576","7183_11",NA
"1577","7184_11",NA
"1578","7190_11",531.809847864548
"1579","7200_11",527.440162482911
"1580","7250_11",NA
"1581","7260_11",NA
"1582","7270_11",NA
"1583","7280_11",NA
"1584","7300_11",1318.61863326741
"1585","7321_11",NA
"1586","7323_11",610.445022094537
"1587","7330_11",696.911541322549
"1588","7361_11",2074.06436737147
"1589","7362_11",NA
"1590","7400_11",634.136760832887
