"","zipy","pricevol"
"1591","7430_11",643.126525515217
"1592","7441_11",1160.09355944539
"1593","7442_11",1275.3366222296
"1594","7451_11",1141.61310267116
"1595","7470_11",704.901601542473
"1596","7480_11",845.792443299689
"1597","7490_11",720.488078616552
"1598","7500_11",373.12940593235
"1599","7540_11",NA
"1600","7550_11",NA
"1601","7560_11",NA
"1602","7570_11",716.428875278861
"1603","7600_11",480.339593412827
"1604","7620_11",418.655820965828
"1605","7650_11",NA
"1606","7660_11",NA
"1607","7673_11",NA
"1608","7680_11",2114.24927574778
"1609","7700_11",385.455852576808
"1610","7730_11",NA
"1611","7741_11",NA
"1612","7742_11",NA
"1613","7752_11",1046.35485194578
"1614","7755_11",NA
"1615","7760_11",972.346058326385
"1616","7770_11",NA
"1617","7790_11",128.693434175952
"1618","7800_11",552.229232293981
"1619","7830_11",1032.35651891333
"1620","7840_11",1048.40539233002
"1621","7850_11",369.816846560564
"1622","7860_11",367.560620202722
"1623","7870_11",656.757280127141
"1624","7884_11",NA
"1625","7900_11",653.502964798171
"1626","7950_11",164.048773235279
"1627","7960_11",NA
"1628","7970_11",NA
"1629","7980_11",NA
"1630","7990_11",NA
"1631","8000_11",2427.96838186
"1632","8200_11",973.468643846615
"1633","8210_11",754.938198899168
"1634","8220_11",1105.63698085029
"1635","8230_11",1353.86167769202
"1636","8240_11",1220.64059691342
"1637","8245_11",NA
"1638","8250_11",1359.45450536132
"1639","8260_11",1526.22891361464
"1640","8270_11",1298.93303554312
"1641","8300_11",811.31605672452
"1642","8305_11",860.494002635363
"1643","8310_11",466.933900950812
"1644","8320_11",576.686099314746
"1645","8330_11",2465.05016176142
"1646","8340_11",1544.93655286583
"1647","8350_11",NA
"1648","8355_11",1459.89224488202
"1649","8361_11",604.446086453185
"1650","8362_11",1053.59160392305
"1651","8370_11",1001.89776175017
"1652","8380_11",1925.45176517097
"1653","8381_11",433.742661527053
"1654","8382_11",576.839402631765
"1655","8400_11",540.179864225135
"1656","8410_11",1204.21201265748
"1657","8420_11",NA
"1658","8444_11",NA
"1659","8450_11",686.679471390089
"1660","8462_11",1496.94964447547
"1661","8464_11",481.145285453662
"1662","8471_11",961.274590991416
"1663","8472_11",NA
"1664","8500_11",524.808808723983
"1665","8520_11",1073.97557336173
"1666","8530_11",1788.4277079789
"1667","8541_11",744.614845310744
"1668","8543_11",1049.84943648397
"1669","8544_11",605.60405106527
"1670","8550_11",1663.92127217606
"1671","8560_11",299.10616844191
"1672","8570_11",NA
"1673","8581_11",NA
"1674","8585_11",774.414617630633
"1675","8586_11",NA
"1676","8592_11",NA
"1677","8600_11",834.021297446399
"1678","8620_11",882.846198787923
"1679","8632_11",NA
"1680","8641_11",NA
"1681","8643_11",NA
"1682","8653_11",1086.11601590254
"1683","8654_11",NA
"1684","8660_11",1069.05825480501
"1685","8670_11",NA
"1686","8680_11",1044.74076586354
"1687","8700_11",662.948376050194
"1688","8721_11",NA
"1689","8722_11",747.274464303445
"1690","8723_11",706.462907225648
"1691","8732_11",748.716368192923
"1692","8740_11",915.438604869663
"1693","8751_11",NA
"1694","8752_11",NA
"1695","8762_11",NA
"1696","8763_11",NA
"1697","8765_11",NA
"1698","8766_11",NA
"1699","8781_11",NA
"1700","8783_11",1203.5557042918
"1701","8800_11",864.075675251325
"1702","8830_11",568.264384520344
"1703","8831_11",NA
"1704","8832_11",197.989898732233
"1705","8840_11",NA
"1706","8850_11",926.78043901609
"1707","8860_11",874.681656375621
"1708","8870_11",930.143911676345
"1709","8881_11",928.431203697937
"1710","8882_11",NA
"1711","8883_11",NA
"1712","8900_11",424.604669074658
"1713","8920_11",547.623986300067
"1714","8930_11",887.532807970178
"1715","8940_11",828.731517785723
"1716","8950_11",369.109739779378
"1717","8960_11",668.346705782121
"1718","8961_11",627.655717730668
"1719","8963_11",470.947413908036
"1720","8970_11",NA
"1721","8981_11",816.258701550644
"1722","8983_11",982.51100078659
"1723","8990_11",359.210244842766
"1724","9000_11",558.603104217942
"1725","9200_11",646.431302283103
"1726","9210_11",608.340928190808
"1727","9220_11",656.034624521777
"1728","9230_11",818.402101659081
"1729","9240_11",478.955709255638
"1730","9260_11",1596.86822405607
"1731","9270_11",977.586815655191
"1732","9280_11",699.502220970639
"1733","9293_11",NA
"1734","9300_11",787.587772886299
"1735","9310_11",590.637609464793
"1736","9320_11",761.440258889128
"1737","9330_11",1242.05267170346
"1738","9340_11",NA
"1739","9352_11",NA
"1740","9362_11",2255.67063198509
"1741","9370_11",642.096218312667
"1742","9380_11",1961.13801996018
"1743","9381_11",NA
"1744","9382_11",NA
"1745","9400_11",1125.79684041898
"1746","9430_11",1008.21043721749
"1747","9440_11",509.87867954754
"1748","9460_11",432.934505109359
"1749","9480_11",3021.19442715405
"1750","9490_11",526.448325370795
"1751","9492_11",NA
"1752","9493_11",NA
"1753","9500_11",712.877957397237
"1754","9510_11",808.059506884652
"1755","9520_11",1355.00146942461
"1756","9530_11",852.738938027678
"1757","9541_11",722.08655990816
"1758","9550_11",797.842029954492
"1759","9560_11",579.684011830091
"1760","9574_11",NA
"1761","9575_11",1110.16410198373
"1762","9600_11",892.990481472227
"1763","9610_11",811.769055828072
"1764","9620_11",275.166858469548
"1765","9631_11",NA
"1766","9632_11",540.936687607709
"1767","9640_11",745.919135793457
"1768","9670_11",530.642467742103
"1769","9681_11",NA
"1770","9690_11",562.135469183617
"1771","9700_11",762.573462503309
"1772","9740_11",NA
"1773","9750_11",NA
"1774","9760_11",665.355852694095
"1775","9800_11",399.971226643689
"1776","9830_11",NA
"1777","9850_11",1069.94509204912
"1778","9870_11",705.988959343052
"1779","9881_11",1525.93643380057
"1780","9900_11",388.221236673769
"1781","9940_11",NA
"1782","9970_11",NA
"1783","9981_11",NA
"1784","9982_11",NA
"1785","9990_11",3685.57906867138
"1786","1000_15",2835.97803424397
"1787","1500_15",2165.22914904108
"1788","1800_15",2773.22627676554
"1789","2000_15",2745.81735620481
"1790","2100_15",3358.60097093684
"1791","2200_15",2761.23517909752
"1792","2300_15",1881.63770851132
"1793","2400_15",3171.55851678316
"1794","2450_15",2061.09058770212
"1795","2500_15",1946.24092384005
"1796","2600_15",839.364273752103
"1797","2605_15",732.172647477551
"1798","2610_15",1249.18951957537
"1799","2620_15",898.359433954341
"1800","2625_15",1145.96210358683
"1801","2630_15",831.164527252216
"1802","2633_15",NA
"1803","2635_15",1136.56777800298
"1804","2640_15",651.033181689624
"1805","2650_15",1425.75354009418
"1806","2660_15",1020.50740180699
"1807","2665_15",1027.46586328331
"1808","2670_15",958.461773745966
"1809","2680_15",825.875373417373
"1810","2690_15",1106.66861732473
"1811","2700_15",1863.74292734406
"1812","2720_15",1731.37006127692
"1813","2730_15",1631.67639747029
"1814","2740_15",1094.46457065936
"1815","2750_15",1257.97871041623
"1816","2760_15",1819.8924195426
"1817","2765_15",862.991298576864
"1818","2770_15",1265.27472824104
"1819","2791_15",576.086605434177
"1820","2800_15",1962.51129578599
"1821","2820_15",1738.75554096162
"1822","2830_15",1858.75390331868
"1823","2840_15",1254.36037435507
"1824","2850_15",1505.37516825508
"1825","2860_15",1230.95440952298
"1826","2870_15",2794.68812360719
"1827","2880_15",1308.76912698483
"1828","2900_15",1882.1596045608
"1829","2920_15",1818.18496845287
"1830","2930_15",2882.98715853897
"1831","2942_15",4283.230361927
"1832","2950_15",2049.49515996362
"1833","2960_15",1575.53709988722
"1834","2970_15",957.831454007001
"1835","2980_15",766.587796852369
"1836","2990_15",1020.87847324883
"1837","3000_15",1206.2699764352
"1838","3050_15",3797.36361284626
"1839","3060_15",2195.71116490911
"1840","3070_15",1888.91117067857
"1841","3080_15",NA
"1842","3100_15",2669.36600284466
"1843","3120_15",NA
"1844","3140_15",1573.74407408393
"1845","3150_15",NA
"1846","3200_15",770.59234391765
"1847","3210_15",2480.68747191849
"1848","3220_15",NA
"1849","3230_15",1160.20330730683
"1850","3250_15",1760.89449164744
"1851","3300_15",907.604923096262
"1852","3310_15",NA
"1853","3320_15",2142.65526191886
"1854","3330_15",NA
"1855","3360_15",NA
"1856","3370_15",NA
"1857","3390_15",709.122886287802
"1858","3400_15",697.325118519898
"1859","3450_15",631.951491116258
"1860","3460_15",1507.79817010599
"1861","3480_15",852.752302012155
"1862","3490_15",NA
"1863","3500_15",1871.30485817529
"1864","3520_15",1324.28996456254
"1865","3540_15",923.713622906395
"1866","3550_15",552.249409881338
"1867","3600_15",1013.43668638329
"1868","3630_15",850.343365521078
"1869","3650_15",929.899370515818
"1870","3660_15",1108.2178018912
"1871","3670_15",2323.2713573752
"1872","3700_15",509.373266868217
"1873","3720_15",517.614077603511
"1874","3730_15",854.270239945852
"1875","3740_15",727.48862534063
"1876","3751_15",NA
"1877","3760_15",1293.30957881965
"1878","3770_15",1675.5609684037
"1879","3782_15",NA
"1880","3790_15",1659.62501788808
"1881","4000_15",1008.52839811374
"1882","4030_15",749.332798466171
"1883","4040_15",1038.91052137736
"1884","4050_15",925.803859202523
"1885","4060_15",1312.56501426279
"1886","4070_15",1159.50740002567
"1887","4100_15",1180.08034814622
"1888","4105_15",NA
"1889","4130_15",952.189556958567
"1890","4140_15",1548.76356214516
"1891","4160_15",1128.47843724784
"1892","4171_15",NA
"1893","4173_15",NA
"1894","4174_15",NA
"1895","4180_15",1482.48237161285
"1896","4190_15",NA
"1897","4200_15",809.033897417134
"1898","4220_15",763.516382445084
"1899","4230_15",636.726842082672
"1900","4241_15",855.798401939326
"1901","4242_15",NA
"1902","4243_15",NA
"1903","4250_15",210.717820793591
"1904","4261_15",NA
"1905","4262_15",NA
"1906","4270_15",738.165002847312
"1907","4281_15",707.637312941217
"1908","4291_15",NA
"1909","4293_15",1726.45221997516
"1910","4295_15",906.459780317546
"1911","4296_15",NA
"1912","4300_15",1152.08956129369
"1913","4320_15",1685.15072979922
"1914","4330_15",1221.91872342913
"1915","4340_15",827.507185985199
"1916","4350_15",NA
"1917","4360_15",NA
"1918","4370_15",NA
"1919","4390_15",1257.6264681269
"1920","4400_15",560.049423839412
"1921","4420_15",1089.1089630213
"1922","4440_15",269.299709122259
"1923","4450_15",1453.32972367398
"1924","4460_15",NA
"1925","4470_15",1797.60572243563
"1926","4480_15",NA
"1927","4490_15",575.58491988585
"1928","4500_15",932.33818971444
"1929","4520_15",907.443478496962
"1930","4532_15",NA
"1931","4534_15",NA
"1932","4540_15",1969.97553284298
"1933","4550_15",937.699027762462
"1934","4560_15",724.077343935025
"1935","4571_15",NA
"1936","4572_15",NA
"1937","4573_15",379.716341497176
"1938","4581_15",1459.46839636903
"1939","4583_15",NA
"1940","4591_15",NA
"1941","4592_15",NA
"1942","4593_15",NA
"1943","4600_15",1166.92826173924
"1944","4621_15",1325.57144909909
"1945","4622_15",1550.86547265896
"1946","4623_15",301.854821616838
"1947","4632_15",1134.04665226957
"1948","4640_15",972.811307132948
"1949","4652_15",852.929070908009
"1950","4653_15",344.309937895108
"1951","4654_15",1521.48475729028
"1952","4660_15",957.366477075823
"1953","4671_15",NA
"1954","4672_15",NA
"1955","4673_15",923.063558663938
"1956","4681_15",1615.8096009947
"1957","4682_15",NA
"1958","4683_15",727.720825591792
"1959","4684_15",768.972029493178
"1960","4690_15",785.329412230489
"1961","4700_15",434.195130684954
"1962","4720_15",1259.29440986383
"1963","4733_15",930.568950389261
"1964","4735_15",777.110352524016
"1965","4736_15",NA
"1966","4750_15",137.885822331377
"1967","4760_15",1110.93341645373
"1968","4771_15",598.919443665006
"1969","4772_15",NA
"1970","4773_15",326.683332908185
"1971","4780_15",969.680065058279
"1972","4791_15",179.605122421383
"1973","4792_15",NA
"1974","4793_15",NA
"1975","4800_15",1299.2730939088
"1976","4840_15",562.919034396346
"1977","4850_15",960.739199535342
"1978","4862_15",NA
"1979","4863_15",142.835569799683
"1980","4871_15",NA
"1981","4872_15",NA
"1982","4873_15",600.333657227379
"1983","4874_15",1042.98250225016
"1984","4880_15",581.815090900881
"1985","4891_15",NA
"1986","4892_15",NA
"1987","4894_15",NA
"1988","4895_15",NA
"1989","4900_15",567.495862162385
"1990","4912_15",NA
"1991","4913_15",NA
"1992","4920_15",98.2878425849301
"1993","4930_15",756.572711546711
"1994","4941_15",NA
"1995","4943_15",NA
"1996","4944_15",NA
"1997","4951_15",NA
"1998","4952_15",NA
"1999","4953_15",NA
"2000","4960_15",NA
"2001","4970_15",554.455186260737
"2002","4983_15",NA
"2003","4990_15",723.035058920777
"2004","5000_15",805.008434898322
"2005","5200_15",993.7063617253
"2006","5210_15",466.976827201155
"2007","5220_15",868.091996441457
"2008","5230_15",595.693866835199
"2009","5240_15",928.261200925072
"2010","5250_15",789.123230889194
"2011","5260_15",832.501469325173
"2012","5270_15",578.76764089128
"2013","5290_15",NA
"2014","5300_15",2632.40073751265
"2015","5320_15",717.18182259917
"2016","5330_15",1882.98007222088
"2017","5350_15",NA
"2018","5370_15",NA
"2019","5380_15",NA
"2020","5390_15",NA
"2021","5400_15",1117.31856948423
"2022","5450_15",842.970894261142
"2023","5462_15",NA
"2024","5463_15",NA
"2025","5464_15",NA
"2026","5466_15",NA
"2027","5471_15",865.129542322998
"2028","5474_15",NA
"2029","5485_15",NA
"2030","5491_15",NA
"2031","5492_15",817.611562214397
"2032","5500_15",556.083177231608
"2033","5540_15",376.368657922876
"2034","5550_15",597.640360082885
"2035","5560_15",1421.98391341112
"2036","5580_15",1196.07873207968
"2037","5591_15",1595.23289835685
"2038","5592_15",506.995562110755
"2039","5600_15",810.030676226877
"2040","5610_15",959.52934891465
"2041","5620_15",286.828055345591
"2042","5631_15",132.228968081884
"2043","5642_15",NA
"2044","5672_15",845.267694988088
"2045","5683_15",1036.54566549992
"2046","5690_15",533.784333121266
"2047","5700_15",879.615298723244
"2048","5750_15",835.565676652649
"2049","5762_15",1199.10617505191
"2050","5771_15",975.872276478843
"2051","5772_15",NA
"2052","5792_15",1134.62944706316
"2053","5800_15",590.295809621873
"2054","5853_15",414.753742197303
"2055","5854_15",NA
"2056","5856_15",1274.91352647935
"2057","5863_15",NA
"2058","5871_15",NA
"2059","5874_15",NA
"2060","5881_15",NA
"2061","5882_15",NA
"2062","5883_15",NA
"2063","5884_15",NA
"2064","5892_15",NA
"2065","5900_15",1405.81394191611
"2066","5932_15",123.743686707646
"2067","5935_15",NA
"2068","5953_15",871.325809709931
"2069","5960_15",997.74238492041
"2070","5970_15",2580.83016359724
"2071","5985_15",NA
"2072","6000_15",875.818414265461
"2073","6040_15",649.86432649988
"2074","6051_15",NA
"2075","6052_15",NA
"2076","6064_15",NA
"2077","6070_15",336.075317522158
"2078","6091_15",1645.91929733305
"2079","6092_15",NA
"2080","6093_15",NA
"2081","6094_15",NA
"2082","6100_15",641.898811364609
"2083","6200_15",400.044975150116
"2084","6230_15",808.743900396517
"2085","6240_15",885.141419962558
"2086","6261_15",1416.60768504669
"2087","6270_15",647.85817451485
"2088","6280_15",NA
"2089","6300_15",1603.52522364232
"2090","6310_15",551.844815142808
"2091","6320_15",NA
"2092","6330_15",771.210088108292
"2093","6340_15",1294.97464582645
"2094","6360_15",NA
"2095","6372_15",NA
"2096","6392_15",NA
"2097","6400_15",1632.57366492676
"2098","6430_15",863.724648170436
"2099","6440_15",825.613527280514
"2100","6470_15",1778.52735530591
"2101","6500_15",675.59624459753
"2102","6510_15",1410.09062947505
"2103","6520_15",1692.10652737941
"2104","6534_15",NA
"2105","6535_15",NA
"2106","6541_15",NA
"2107","6560_15",NA
"2108","6580_15",1021.65565907222
"2109","6600_15",756.771290228617
"2110","6621_15",NA
"2111","6622_15",NA
"2112","6623_15",NA
"2113","6630_15",759.848481136677
"2114","6640_15",1357.96277738453
"2115","6650_15",549.096254247442
"2116","6660_15",NA
"2117","6670_15",865.296654333068
"2118","6682_15",NA
"2119","6683_15",NA
"2120","6690_15",NA
"2121","6700_15",532.052358138311
"2122","6705_15",563.721673345987
"2123","6710_15",385.46815228832
"2124","6715_15",1051.32039427977
"2125","6720_15",NA
"2126","6731_15",306.177236253775
"2127","6740_15",399.643568874637
"2128","6752_15",NA
"2129","6753_15",NA
"2130","6760_15",690.476026272558
"2131","6771_15",510.531096016687
"2132","6780_15",1174.47663116082
"2133","6792_15",1403.74392251578
"2134","6800_15",418.028621713189
"2135","6818_15",1295.43387197752
"2136","6823_15",NA
"2137","6830_15",779.533407451748
"2138","6840_15",705.334908630881
"2139","6851_15",NA
"2140","6852_15",NA
"2141","6853_15",NA
"2142","6854_15",NA
"2143","6855_15",NA
"2144","6857_15",442.648845022779
"2145","6862_15",NA
"2146","6870_15",611.541549419716
"2147","6880_15",807.324328525142
"2148","6893_15",NA
"2149","6900_15",752.469066758609
"2150","6920_15",987.045220776203
"2151","6933_15",129
"2152","6940_15",NA
"2153","6950_15",912.03899313571
"2154","6960_15",611.647365726364
"2155","6971_15",849.94235098623
"2156","6973_15",NA
"2157","6980_15",NA
"2158","6990_15",1166.43458576002
"2159","7000_15",793.296946148457
"2160","7007_15",NA
"2161","7080_15",421.881648095766
"2162","7100_15",1033.28947414554
"2163","7120_15",1358.46099896695
"2164","7130_15",937.154117147075
"2165","7140_15",NA
"2166","7150_15",NA
"2167","7160_15",827.878829988337
"2168","7171_15",NA
"2169","7173_15",NA
"2170","7182_15",212.839141137151
"2171","7183_15",NA
"2172","7184_15",NA
"2173","7190_15",860.098987243412
"2174","7200_15",787.792349362626
"2175","7250_15",NA
"2176","7260_15",NA
"2177","7270_15",NA
"2178","7280_15",NA
"2179","7300_15",1413.11064550111
"2180","7321_15",NA
"2181","7323_15",662.056306949363
"2182","7330_15",926.735707431505
"2183","7361_15",1132.78506346085
"2184","7362_15",NA
"2185","7400_15",796.534724696732
"2186","7430_15",589.674126714056
"2187","7441_15",695.253670732249
"2188","7442_15",562.149891043305
"2189","7451_15",1251.62699829348
"2190","7470_15",1549.12827445447
"2191","7480_15",1131.90892280422
"2192","7490_15",550.082690753551
"2193","7500_15",640.790491111663
"2194","7540_15",NA
"2195","7550_15",NA
"2196","7560_15",NA
"2197","7570_15",NA
"2198","7600_15",961.632800427036
"2199","7620_15",894.718301637848
"2200","7650_15",NA
"2201","7660_15",NA
"2202","7673_15",NA
"2203","7680_15",NA
"2204","7700_15",662.555105524924
"2205","7730_15",1416.33488271665
"2206","7741_15",NA
"2207","7742_15",NA
"2208","7752_15",590.667898794802
"2209","7755_15",527.327538948359
"2210","7760_15",1498.31591016937
"2211","7770_15",NA
"2212","7790_15",627.664188347028
"2213","7800_15",589.235279226995
"2214","7830_15",656.161565469969
"2215","7840_15",1327.37114880001
"2216","7850_15",1438.33268636525
"2217","7860_15",1099.09580261838
"2218","7870_15",1061.72049557041
"2219","7884_15",NA
"2220","7900_15",738.872584704949
"2221","7950_15",855.189793749512
"2222","7960_15",NA
"2223","7970_15",NA
"2224","7980_15",NA
"2225","7990_15",NA
"2226","8000_15",1688.87408801351
"2227","8200_15",1633.66830105294
"2228","8210_15",937.470285123867
"2229","8220_15",1515.55176417969
"2230","8230_15",1545.70065935674
"2231","8240_15",1279.68467293243
"2232","8245_15",NA
"2233","8250_15",1512.14032605577
"2234","8260_15",1478.46698708699
"2235","8270_15",1324.81354632128
"2236","8300_15",577.712221364829
"2237","8305_15",782.390963040614
"2238","8310_15",1083.31006476843
"2239","8320_15",1394.32471494781
"2240","8330_15",653.481955884527
"2241","8340_15",528.431878296531
"2242","8350_15",NA
"2243","8355_15",1039.43665202427
"2244","8361_15",609.092284234734
"2245","8362_15",1162.90411562728
"2246","8370_15",1177.28185725788
"2247","8380_15",1060.88218007468
"2248","8381_15",681.431686126454
"2249","8382_15",899.181175133402
"2250","8400_15",1452.98860187497
"2251","8410_15",1098.41245831037
"2252","8420_15",2353.25136778883
"2253","8444_15",NA
"2254","8450_15",1227.21460895337
"2255","8462_15",828.500183205428
"2256","8464_15",884.458904399423
"2257","8471_15",1359.62407269349
"2258","8472_15",NA
"2259","8500_15",505.36194596405
"2260","8520_15",703.430725597259
"2261","8530_15",2037.48381238092
"2262","8541_15",889.924284791695
"2263","8543_15",1039.87457176334
"2264","8544_15",780.4124443737
"2265","8550_15",425.572849227955
"2266","8560_15",825.623602698792
"2267","8570_15",2807.21392131059
"2268","8581_15",NA
"2269","8585_15",NA
"2270","8586_15",NA
"2271","8592_15",NA
"2272","8600_15",926.54561980866
"2273","8620_15",437.454467018324
"2274","8632_15",NA
"2275","8641_15",NA
"2276","8643_15",NA
"2277","8653_15",1298.40697266561
"2278","8654_15",NA
"2279","8660_15",901.379177962207
"2280","8670_15",NA
"2281","8680_15",1620.58666625921
"2282","8700_15",576.316192120544
"2283","8721_15",1549.97806436091
"2284","8722_15",672.549188323267
"2285","8723_15",1031.76783102734
"2286","8732_15",NA
"2287","8740_15",681.523870245412
"2288","8751_15",1383.10086400089
"2289","8752_15",812.751089407657
"2290","8762_15",NA
"2291","8763_15",NA
"2292","8765_15",NA
"2293","8766_15",NA
"2294","8781_15",NA
"2295","8783_15",61.5792172733626
"2296","8800_15",998.820922748049
"2297","8830_15",588.320232890703
"2298","8831_15",NA
"2299","8832_15",522.85498308167
"2300","8840_15",NA
"2301","8850_15",371.457337484978
"2302","8860_15",1034.80025677837
"2303","8870_15",597.651773909476
"2304","8881_15",1630.50860163324
"2305","8882_15",543.778983901855
"2306","8883_15",NA
"2307","8900_15",778.046570294004
"2308","8920_15",764.176133766352
"2309","8930_15",1102.77549188362
"2310","8940_15",651.856559097707
"2311","8950_15",780.67041701348
"2312","8960_15",926.551473024075
"2313","8961_15",662.509622571627
"2314","8963_15",251.930545984404
"2315","8970_15",NA
"2316","8981_15",776.772136717682
"2317","8983_15",NA
"2318","8990_15",761.535510224791
"2319","9000_15",957.428542853273
"2320","9200_15",1143.56761775289
"2321","9210_15",561.363154819281
"2322","9220_15",749.284980593404
"2323","9230_15",673.118117420709
"2324","9240_15",993.359298757792
"2325","9260_15",1026.36223068244
"2326","9270_15",1307.95213433607
"2327","9280_15",893.732888614085
"2328","9293_15",619.425540319416
"2329","9300_15",718.542162496895
"2330","9310_15",516.266663515225
"2331","9320_15",1334.94350691955
"2332","9330_15",914.132531810506
"2333","9340_15",NA
"2334","9352_15",NA
"2335","9362_15",648.327270751432
"2336","9370_15",298.861649788469
"2337","9380_15",473.859472839786
"2338","9381_15",697.101379523333
"2339","9382_15",NA
"2340","9400_15",1041.68059387295
"2341","9430_15",1301.45571655084
"2342","9440_15",996.114657413636
"2343","9460_15",1122.20318220136
"2344","9480_15",1992.32068112254
"2345","9490_15",747.518752750916
"2346","9492_15",1041.56828868778
"2347","9493_15",NA
"2348","9500_15",476.549427806662
"2349","9510_15",1283.3507314838
"2350","9520_15",1154.62349305489
"2351","9530_15",1158.72858278867
"2352","9541_15",473.761543394987
"2353","9550_15",1590.83919153802
"2354","9560_15",762.992124561491
"2355","9574_15",NA
"2356","9575_15",NA
"2357","9600_15",934.825843215118
"2358","9610_15",909.638572914173
"2359","9620_15",710.64231509248
"2360","9631_15",NA
"2361","9632_15",NA
"2362","9640_15",715.20675332382
"2363","9670_15",810.789022672183
"2364","9681_15",NA
"2365","9690_15",536.285837963301
"2366","9700_15",621.246672885601
"2367","9740_15",NA
"2368","9750_15",NA
"2369","9760_15",598.175838139032
"2370","9800_15",350.742477772918
"2371","9830_15",1103.33011077072
"2372","9850_15",1572.05704610139
"2373","9870_15",1226.20354142369
"2374","9881_15",NA
"2375","9900_15",634.773623878173
"2376","9940_15",NA
"2377","9970_15",698.621499812309
"2378","9981_15",NA
"2379","9982_15",31.8198051533946
"2380","9990_15",1780.57430041145
